#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1711569324222328186,0.0,0.033161256462300004,0.101229093969,0.45627697225599995,-9.22178772305,-1.2325611547
1711569324224824667,0.0157079622149,0.0366519130766,0.11344639957000001,0.22696935159099998,-9.57931045757,-0.887366889169
1711569324227321625,0.0139626339078,0.0401425734162,0.115191727877,-0.00238206768359,-9.93690148026,-0.542106690247
1711569324229818344,0.0,0.04363323003050001,0.0994837656617,-0.23171158765299998,-10.2944583589,-0.196879458019
1711569324232315302,-0.0174532923847,0.0471238903701,0.0680678412318,-0.29643436438299997,-10.2004035835,-0.269498402254
1711569324234811783,-0.0296705961227,0.0523598790169,0.033161256462300004,-0.33341502799199996,-10.030292361599999,-0.412490291804
1711569324237308502,-0.0366519130766,0.054105207324,0.008726646192370001,-0.370399223324,-9.86016489369,-0.555495837345
1711569324239805460,-0.0418879017234,0.0523598790169,-0.00523598771542,-0.407386950378,-9.69002117989,-0.6985150388789999
1711569324242301941,-0.0418879017234,0.0488692186773,-0.0209439508617,-0.25158054811299996,-9.60220428166,-0.8090320172069999
1711569324244798899,-0.033161256462300004,0.0471238903701,-0.0366519130766,-0.0690814895495,-9.52575210521,-0.915078749425
1711569324247295618,-0.0191986225545,0.0471238903701,-0.04537855833769999,0.113400143343,-9.44930722869,-1.0211153559200001
1711569324249792337,-0.0104719754308,0.0471238903701,-0.04363323003050001,0.295881776235,-9.37286235218,-1.12715196241
1711569324252289057,-0.00523598771542,0.0418879017234,-0.0349065847695,0.204866682514,-9.52098797373,-0.946359803762
1711569324254785538,-0.00349065847695,0.0366519130766,-0.024434609338599998,0.08406029518130001,-9.69356847248,-0.734332276291
1711569324257282495,-0.00523598771542,0.033161256462300004,-0.0174532923847,-0.0367691666213,-9.86618193474,-0.522264250772
1711569324259780169,-0.0069813169539,0.0314159244299,-0.0209439508617,-0.157633240129,-10.0388448423,-0.310135478183
1711569324262276888,-0.0104719754308,0.0279252678156,-0.0314159244299,-0.07776794302880001,-9.940064419239999,-0.426476828182
1711569324264773607,-0.0191986225545,0.024434609338599998,-0.0401425734162,0.0184048084287,-9.81923195526,-0.569502973489
1711569324267270327,-0.0314159244299,0.024434609338599998,-0.0401425734162,0.114577559886,-9.69839949128,-0.712529118796
1711569324269767046,-0.0418879017234,0.022689279168799998,-0.038397245109099996,0.210750311344,-9.57756702729,-0.855555264103
1711569324272263765,-0.038397245109099996,0.022689279168799998,-0.0349065847695,0.281200250574,-9.531550183510001,-0.884023957083
1711569324274760485,-0.024434609338599998,0.024434609338599998,-0.022689279168799998,0.350240720641,-9.489632825780001,-0.9062155293880001
1711569324277256966,-0.0104719754308,0.024434609338599998,-0.00349065847695,0.41927459784500004,-9.44771947084,-0.928404982559
1711569324279753923,-0.00174532923847,0.024434609338599998,0.0104719754308,0.48832166077600003,-9.4057981103,-0.950598673998
1711569324282250404,0.0,0.026179939508400002,0.0104719754308,0.40175779919,-9.53863624511,-0.8123982072820001
1711569324284747124,0.0,0.0279252678156,0.0,0.31051698649099996,-9.67673045541,-0.6693720694690001
1711569324287243843,0.0,0.0314159244299,-0.008726646192370001,0.219276173792,-9.8148246657,-0.526345931656
1711569324289740562,-0.00174532923847,0.0314159244299,-0.0209439508617,0.128035361093,-9.952918876,-0.383319793844
1711569324292237282,-0.008726646192370001,0.033161256462300004,-0.0314159244299,0.19120518894900002,-9.943946790750001,-0.470685284737
1711569324294734001,-0.0174532923847,0.0349065847695,-0.04363323003050001,0.255309580197,-9.93408459343,-0.559445210505
1711569324297230482,-0.0209439508617,0.0366519130766,-0.0488692186773,0.319407849942,-9.924223337879999,-0.648196660344
1711569324299727201,-0.0209439508617,0.0366519130766,-0.0488692186773,0.384444032865,-9.914118086539998,-0.736065780764
1711569324302223921,-0.024434609338599998,0.0401425734162,-0.0418879017234,0.505279368431,-9.8894578568,-0.770590162354
1711569324304720402,-0.0349065847695,0.0418879017234,-0.0279252678156,0.626103165099,-9.86479998194,-0.805111247116
1711569324307217360,-0.04537855833769999,0.0401425734162,-0.0139626339078,0.746950039562,-9.84013739732,-0.839638925534
1711569324309713840,-0.0488692186773,0.0366519130766,0.00174532923847,0.8578056417219999,-9.814893149580001,-0.872498644446
1711569324312210560,-0.038397245109099996,0.0349065847695,0.0191986225545,0.727106199272,-9.775436542180001,-0.8651005605359999
1711569324314707041,-0.024434609338599998,0.033161256462300004,0.0366519130766,0.596419237671,-9.7359837026,-0.857703183089
1711569324317204952,-0.0157079622149,0.033161256462300004,0.0488692186773,0.46565739098000003,-9.69650825611,-0.8503015668610001
1711569324319701433,-0.008726646192370001,0.0349065847695,0.0558505356312,0.33465864372299997,-9.66110863904,-0.841189368075
1711569324322197914,-0.00349065847695,0.0366519130766,0.0523598790169,0.199040099654,-9.68576651391,-0.806668283313
1711569324324693680,0.0,0.0366519130766,0.0401425734162,0.0634604110561,-9.71041732416,-0.772157089034
1711569324327191114,0.0,0.0366519130766,0.024434609338599998,-0.0722099403067,-9.73508461852,-0.7376228169600001
1711569324329688072,-0.00523598771542,0.038397245109099996,0.00523598771542,-0.18164107487,-9.75761604309,-0.707144350386
1711569324332184553,-0.008726646192370001,0.038397245109099996,-0.008726646192370001,-0.0139672410195,-9.75761604309,-0.719473317794
1711569324334681034,-0.008726646192370001,0.0401425734162,-0.0209439508617,0.153706592831,-9.75761604309,-0.731802285201
1711569324337177753,-0.0069813169539,0.038397245109099996,-0.0279252678156,0.321396439845,-9.75761604309,-0.7441324300480001
1711569324339674234,-0.00523598771542,0.038397245109099996,-0.0279252678156,0.465591555896,-9.752758294480001,-0.761589059954
1711569324342170954,-0.0104719754308,0.0401425734162,-0.0191986225545,0.418735911805,-9.70836881502,-0.8207751225
1711569324344667435,-0.012217304669299999,0.04363323003050001,-0.0104719754308,0.37188474208899996,-9.66398357443,-0.879955533207
1711569324347164154,-0.00349065847695,0.0488692186773,-0.00174532923847,0.325029097998,-9.61959409497,-0.9391415957529999
1711569324349660635,0.0174532923847,0.0523598790169,0.0,0.262152685978,-9.58502137446,-0.970193820374
1711569324352157116,0.0366519130766,0.0523598790169,0.00523598771542,0.09449495603000001,-9.614607982439999,-0.8173294243870001
1711569324354653835,0.0418879017234,0.0506145469844,0.00523598771542,-0.07317878554360001,-9.64419741599,-0.664450429566
1711569324357150316,0.0366519130766,0.0506145469844,-0.00523598771542,-0.240836515492,-9.673784023969999,-0.511586033579
1711569324359647036,0.0314159244299,0.0558505356312,-0.0349065847695,-0.360622021928,-9.690730930219999,-0.40314733000299996
1711569324362143517,0.0279252678156,0.0680678412318,-0.069813169539,-0.22008201978,-9.63895312303,-0.536290487566
1711569324364640236,0.0174532923847,0.07853981852530001,-0.10297442227600001,-0.07952859580060001,-9.587170370960001,-0.669446360549
1711569324367136717,0.0,0.0837758034468,-0.130899697542,0.0610114063473,-9.53539256377,-0.802589518112
1711569324369633198,-0.0157079622149,0.0837758034468,-0.14660765230699999,0.211216104738,-9.51831026753,-0.890058663176
1711569324372129917,-0.0296705961227,0.0802851468325,-0.15184363722799998,0.406036927677,-9.6613432745,-0.766754343722
1711569324374626398,-0.0366519130766,0.07155849784610001,-0.144862323999,0.6008391466399999,-9.80436262285,-0.643461798936
1711569324377123117,-0.038397245109099996,0.057595863938300004,-0.12915436923499998,0.795659969579,-9.94739562982,-0.520157479482
1711569324379619598,-0.038397245109099996,0.04363323003050001,-0.10646508634099999,0.9408189379620001,-10.049210650800001,-0.438566241875
1711569324382116318,-0.0418879017234,0.0366519130766,-0.0837758034468,0.8890249031759999,-9.98755119264,-0.522423254859
1711569324384612799,-0.04537855833769999,0.038397245109099996,-0.0680678412318,0.8372358143449999,-9.925897622519999,-0.606272260107
1711569324387109041,-0.04363323003050001,0.0506145469844,-0.0663225129247,0.785451671468,-9.864249940439999,-0.690113257618
1711569324389605761,-0.0401425734162,0.0628318488598,-0.07155849784610001,0.729221955027,-9.77874393994,-0.798370865255
1711569324392102242,-0.0366519130766,0.0750491544604,-0.0750491544604,0.657710563601,-9.61106185813,-0.990711856327
1711569324394598961,-0.0366519130766,0.0837758034468,-0.0663225129247,0.586192342703,-9.44336376238,-1.1830712163200001
1711569324397095442,-0.033161256462300004,0.08901178836819999,-0.0558505356312,0.514680951277,-9.275681680580002,-1.37541220739
1711569324399592876,-0.024434609338599998,0.09075711667539998,-0.0506145469844,0.451721000122,-9.209655165680001,-1.43914530368
1711569324402089357,-0.0104719754308,0.09075711667539998,-0.054105207324,0.414732351452,-9.45131442492,-1.11364516091
1711569324404585838,0.00174532923847,0.09250245243310001,-0.0593411922455,0.377743702781,-9.69297368416,-0.788145018136
1711569324407082558,0.0069813169539,0.09599310904740001,-0.0680678412318,0.34075152162600003,-9.934656022310001,-0.462613789494
1711569324409578800,0.0069813169539,0.10297442227600001,-0.07853981852530001,0.38815606077,-10.0785073336,-0.27377560855300004
1711569324412075520,0.00174532923847,0.111701071262,-0.09599310904740001,0.6618982223040001,-9.96013230596,-0.451338097584
1711569324414572001,-0.00523598771542,0.120427720249,-0.11693705618400001,0.9356142434479999,-9.84176858226,-0.628883630686
1711569324417068243,-0.0191986225545,0.12915436923499998,-0.127409040928,1.2093041242,-9.72341616251,-0.80641220786
1711569324419564962,-0.0314159244299,0.13788101077099998,-0.12217304855599999,1.3834510934600002,-9.59632151396,-0.962162196254
1711569324422061443,-0.0314159244299,0.14660765230699999,-0.10297442227600001,1.31934357775,-9.44838112997,-1.06572046205
1711569324424557924,-0.012217304669299999,0.157079637051,-0.07679449021819999,1.25523606203,-9.30044074597,-1.1692787278499999
1711569324427054405,0.0174532923847,0.169296935201,-0.0523598790169,1.19112854632,-9.152500361980001,-1.27283699365
1711569324429550886,0.0418879017234,0.18325957655900002,-0.0366519130766,1.1035270027600002,-9.17682600984,-1.18924954405
1711569324432047367,0.0488692186773,0.193731546402,-0.0314159244299,0.965432730501,-9.57138115053,-0.7034535885330001
1711569324434543848,0.0401425734162,0.20594884455200002,-0.04363323003050001,0.82733845824,-9.96593629122,-0.217657633015
1711569324437040329,0.0191986225545,0.21816615760299998,-0.06457718461749999,0.689244185978,-10.3604914319,0.268138322502
1711569324439536810,-0.012217304669299999,0.230383455753,-0.09075711667539998,0.6990392995899999,-10.4953998068,0.411940057869
1711569324442033291,-0.0506145469844,0.24434609711199998,-0.111701071262,0.994955610139,-10.1279702826,-0.105913504329
1711569324444529772,-0.08901178836819999,0.254818081856,-0.123918376863,1.29087192069,-9.76054075837,-0.623767066526
1711569324447026014,-0.10995574295499999,0.267035365105,-0.127409040928,1.58675997068,-9.393146324349999,-1.14157117274
1711569324449522734,-0.10995574295499999,0.279252678156,-0.120427720249,1.7687209943200002,-9.22582615034,-1.45394479186
1711569324452018976,-0.09075711667539998,0.289724647999,-0.10297442227600001,1.75146085694,-9.40829062243,-1.4070958390000001
1711569324454515696,-0.0610865242779,0.293215304613,-0.07155849784610001,1.7341974225,-9.59078994924,-1.3602379369600002
1711569324457011938,-0.033161256462300004,0.293215304613,-0.038397245109099996,1.7169372851299998,-9.77325442133,-1.31338898409
1711569324459508419,-0.0157079622149,0.289724647999,-0.008726646192370001,1.63762967341,-9.920421376739998,-1.1930346336
1711569324462004900,-0.0104719754308,0.286233991385,0.00349065847695,1.4600713560299998,-10.0116664691,-0.956290220418
1711569324464501143,-0.0069813169539,0.287979334593,0.0,1.2825299958,-10.1029028474,-0.719568416769
1711569324466997862,-0.0139626339078,0.294960647821,-0.0174532923847,1.10495472127,-10.1941566539,-0.482801394056
1711569324469494104,-0.0314159244299,0.305432617664,-0.0314159244299,1.0701104308299998,-10.1305496018,-0.507186597296
1711569324471991539,-0.0488692186773,0.31415927410100003,-0.0366519130766,1.24034367651,-9.84436040152,-0.906864638038
1711569324474488020,-0.0506145469844,0.31415927410100003,-0.0314159244299,1.41051191666,-9.55828048589,-1.30639005709
1711569324476984262,-0.0314159244299,0.310668617487,-0.0139626339078,1.5806639054299998,-9.27222789142,-1.7058773207299998
1711569324479480743,-0.00174532923847,0.305432617664,0.0157079622149,1.60412524283,-9.22066587612,-1.7702248865
1711569324481977224,0.022689279168799998,0.305432617664,0.0506145469844,1.4364513939899999,-9.474642466839999,-1.3978903315600002
1711569324484473705,0.0349065847695,0.307177960873,0.07853981852530001,1.26877754516,-9.72861905756,-1.02555577662
1711569324486969948,0.033161256462300004,0.310668617487,0.08726646006110002,1.10111970948,-9.982571393039999,-0.653256780331
